,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
2913,2,ダート,1400m,晴,重,7,9,54,27.8,7,488,-5,0
2914,2,ダート,1400m,晴,重,8,10,54,107.7,12,442,-4,0
2915,2,ダート,1400m,晴,重,9,7,56,68.4,10,482,0,0
2916,2,ダート,1400m,晴,重,10,5,53,229.4,15,464,+4,0
2917,2,ダート,1400m,晴,重,11,2,54,23.5,5,450,-12,0
2918,2,ダート,1400m,晴,重,12,14,56,24.2,6,468,+16,0
2919,2,ダート,1400m,晴,重,13,11,56,105.5,11,490,-2,0
2920,2,ダート,1400m,晴,重,14,16,56,243.4,16,514,0,0
2921,2,ダート,1400m,晴,重,15,12,54,31.0,8,482,0,0
2922,2,ダート,1400m,晴,重,16,15,54,9.2,3,452,+8,0
2923,3,ダート,1800m,晴,重,1,11,56,8.3,4,518,+14,260
2924,3,ダート,1800m,晴,重,2,10,56,12.5,7,468,-2,470
2925,3,ダート,1800m,晴,重,3,13,55,5.3,2,470,+2,180
2926,3,ダート,1800m,晴,重,4,5,54,22.4,8,482,-10,0
2927,3,ダート,1800m,晴,重,5,12,56,238.5,13,464,-1,0
2928,3,ダート,1800m,晴,重,6,6,56,36.5,9,518,+2,0
2929,3,ダート,1800m,晴,重,7,15,56,59.9,11,452,0,0
2930,3,ダート,1800m,晴,重,8,14,56,2.6,1,498,+4,0
2931,3,ダート,1800m,晴,重,9,4,53,311.3,15,446,+6,0
2932,3,ダート,1800m,晴,重,10,7,56,8.8,5,434,-4,0
2933,3,ダート,1800m,晴,重,11,1,54,6.8,3,472,0,0
2934,3,ダート,1800m,晴,重,12,3,56,10.0,6,478,-2,0
2935,3,ダート,1800m,晴,重,13,2,56,279.8,14,522,+4,0
2936,3,ダート,1800m,晴,重,14,16,56,100.2,12,496,+6,0
2937,3,ダート,1800m,晴,重,15,8,56,49.7,10,524,-4,0
2938,4,芝,外1600m,晴,稍重,1,1,56,43.8,10,452,-22,770
2939,4,芝,外1600m,晴,稍重,2,8,54,6.0,3,418,0,220
2940,4,芝,外1600m,晴,稍重,3,3,56,3.3,2,484,+4,170
2941,4,芝,外1600m,晴,稍重,4,15,56,2.3,1,448,+2,0
2942,4,芝,外1600m,晴,稍重,5,13,54,35.4,7,414,+10,0
2943,4,芝,外1600m,晴,稍重,6,5,53,44.4,11,422,-2,0
2944,4,芝,外1600m,晴,稍重,7,10,54,9.8,4,428,-6,0
2945,4,芝,外1600m,晴,稍重,8,2,52,129.4,14,462,+2,0
2946,4,芝,外1600m,晴,稍重,9,6,54,41.0,8,448,-2,0
2947,4,芝,外1600m,晴,稍重,10,12,56,139.6,15,516,+12,0
2948,4,芝,外1600m,晴,稍重,11,16,54,42.2,9,454,-4,0
2949,4,芝,外1600m,晴,稍重,12,9,54,222.9,17,470,+6,0
2950,4,芝,外1600m,晴,稍重,13,7,54,24.2,5,438,-2,0
2951,4,芝,外1600m,晴,稍重,14,18,56,31.9,6,464,+2,0
2952,4,芝,外1600m,晴,稍重,15,17,54,145.2,16,462,+2,0
2953,4,芝,外1600m,晴,稍重,16,11,54,52.8,12,528,0,0
2954,4,芝,外1600m,晴,稍重,17,4,56,341.5,18,514,0,0
2955,4,芝,外1600m,晴,稍重,18,14,56,68.9,13,504,+2,0
2956,5,芝,1200m,晴,良,1,3,54,1.5,1,450,0,110
2957,5,芝,1200m,晴,良,2,4,54,20.2,5,444,0,270
2958,5,芝,1200m,晴,良,3,5,54,63.5,8,440,0,660
2959,5,芝,1200m,晴,良,4,10,54,4.8,2,468,0,0
2960,5,芝,1200m,晴,良,5,7,54,42.6,6,408,0,0
2961,5,芝,1200m,晴,良,6,9,54,17.5,4,476,0,0
2962,5,芝,1200m,晴,良,7,2,54,143.3,10,420,0,0
2963,5,芝,1200m,晴,良,8,11,54,249.6,12,436,0,0
2964,5,芝,1200m,晴,良,9,6,51,97.3,9,476,0,0
2965,5,芝,1200m,晴,良,10,12,52,51.8,7,502,0,0
2966,5,芝,1200m,晴,良,11,8,54,181.6,11,434,0,0
2967,5,芝,1200m,晴,良,12,1,54,5.4,3,446,0,0
2968,6,芝,2000m,晴,良,1,11,54,4.2,2,468,-4,150
2969,6,芝,2000m,晴,良,2,16,54,54.6,10,468,+4,930
2970,6,芝,2000m,晴,良,3,2,56,2.3,1,462,0,130
2971,6,芝,2000m,晴,良,4,5,55,9.4,4,502,+6,0
2972,6,芝,2000m,晴,良,5,1,56,10.3,5,454,-2,0
2973,6,芝,2000m,晴,良,6,4,56,7.4,3,520,0,0
2974,6,芝,2000m,晴,良,7,13,54,20.5,8,472,+6,0
2975,6,芝,2000m,晴,良,8,10,55,216.7,14,420,-6,0
2976,6,芝,2000m,晴,良,9,14,56,15.4,6,482,0,0
2977,6,芝,2000m,晴,良,10,9,54,18.2,7,458,+2,0
2978,6,芝,2000m,晴,良,11,3,56,119.0,11,442,+6,0
2979,6,芝,2000m,晴,良,12,12,54,45.2,9,464,-2,0
2980,6,芝,2000m,晴,良,13,6,56,147.4,12,504,0,0
2981,6,芝,2000m,晴,良,14,15,54,243.6,15,486,+6,0
2982,6,芝,2000m,晴,良,15,8,54,258.1,16,416,-2,0
2983,6,芝,2000m,晴,良,16,7,55,188.9,13,446,-16,0
2984,7,ダート,1400m,晴,重,1,5,55,1.4,1,460,+2,110
2985,7,ダート,1400m,晴,重,2,13,55,55.2,10,452,+4,690
2986,7,ダート,1400m,晴,重,3,7,54,7.9,2,488,0,170
2987,7,ダート,1400m,晴,重,4,14,53,11.1,4,458,-4,0
2988,7,ダート,1400m,晴,重,5,4,52,44.5,9,488,-8,0
2989,7,ダート,1400m,晴,重,6,6,52,38.2,8,456,+14,0
2990,7,ダート,1400m,晴,重,7,12,55,36.7,7,444,+6,0
2991,7,ダート,1400m,晴,重,8,16,55,93.2,11,456,-6,0
2992,7,ダート,1400m,晴,重,9,9,52,10.9,3,474,+8,0
2993,7,ダート,1400m,晴,重,10,11,53,251.2,15,462,0,0
2994,7,ダート,1400m,晴,重,11,2,55,125.8,13,500,+14,0
2995,7,ダート,1400m,晴,重,12,15,55,21.0,6,448,+4,0
2996,7,ダート,1400m,晴,重,13,1,55,170.0,14,458,0,0
2997,7,ダート,1400m,晴,重,14,8,55,108.0,12,428,+16,0
2998,7,ダート,1400m,晴,重,15,3,54,16.4,5,454,+2,0
2999,7,ダート,1400m,晴,重,16,10,55,430.6,16,476,-4,0
3000,8,ダート,1800m,晴,重,1,8,57,4.6,1,480,-4,150
3001,8,ダート,1800m,晴,重,2,7,54,5.3,4,490,+2,170
3002,8,ダート,1800m,晴,重,3,1,57,5.2,3,488,+6,180
3003,8,ダート,1800m,晴,重,4,10,54,55.6,10,506,+2,0
3004,8,ダート,1800m,晴,重,5,15,57,15.5,8,478,-6,0
3005,8,ダート,1800m,晴,重,6,3,57,4.7,2,430,-2,0
3006,8,ダート,1800m,晴,重,7,11,54,83.1,12,460,-4,0
3007,8,ダート,1800m,晴,重,8,4,54,43.3,9,488,-6,0
3008,8,ダート,1800m,晴,重,9,6,57,7.9,5,508,+4,0
3009,8,ダート,1800m,晴,重,10,9,54,79.3,11,444,-4,0
3010,8,ダート,1800m,晴,重,11,12,57,13.5,7,540,-10,0
3011,8,ダート,1800m,晴,重,12,2,55,9.6,6,460,+2,0
3012,8,ダート,1800m,晴,重,13,14,54,272.8,15,496,-6,0
3013,8,ダート,1800m,晴,重,14,13,57,152.9,13,474,+6,0
3014,8,ダート,1800m,晴,重,15,5,54,203.3,14,476,+2,0
3015,9,芝,1400m,晴,良,1,13,54,7.6,4,484,+2,290
3016,9,芝,1400m,晴,良,2,12,57,4.3,1,478,-4,170
3017,9,芝,1400m,晴,良,3,11,52,12.2,7,436,+4,290
3018,9,芝,1400m,晴,良,4,6,57,11.8,6,496,-18,0
3019,9,芝,1400m,晴,良,5,5,57,4.7,2,478,-8,0
3020,9,芝,1400m,晴,良,6,4,54,27.5,9,446,-2,0
3021,9,芝,1400m,晴,良,7,15,52,6.2,3,428,+2,0
3022,9,芝,1400m,晴,良,8,17,57,9.0,5,468,+2,0
3023,9,芝,1400m,晴,良,9,9,57,37.4,11,522,-6,0
3024,9,芝,1400m,晴,良,10,18,57,425.7,17,494,+6,0
3025,9,芝,1400m,晴,良,11,1,57,43.9,13,488,-14,0
3026,9,芝,1400m,晴,良,12,8,55,293.7,15,446,+2,0
3027,9,芝,1400m,晴,良,13,16,55,58.6,14,430,+12,0
3028,9,芝,1400m,晴,良,14,7,57,34.5,10,462,0,0
3029,9,芝,1400m,晴,良,15,2,55,12.8,8,480,-4,0
3030,9,芝,1400m,晴,良,16,10,57,42.4,12,470,-10,0
3031,9,芝,1400m,晴,良,17,3,57,302.0,16,460,+6,0
3032,10,芝,外2400m,晴,良,1,6,57,5.0,4,436,-8,170
3033,10,芝,外2400m,晴,良,2,1,57,3.6,2,492,-4,160
3034,10,芝,外2400m,晴,良,3,4,54,32.5,7,440,-4,620
3035,10,芝,外2400m,晴,良,4,8,55,18.7,5,466,+4,0
3036,10,芝,外2400m,晴,良,5,3,54,21.1,6,428,-4,0
3037,10,芝,外2400m,晴,良,6,7,57.5,2.4,1,510,-4,0
3038,10,芝,外2400m,晴,良,7,9,57,4.2,3,474,-4,0
3039,10,芝,外2400m,晴,良,8,5,53,94.9,8,462,-6,0
3040,11,ダート,1400m,晴,稍重,1,9,57,5.5,3,522,+6,150
3041,11,ダート,1400m,晴,稍重,2,5,55,2.3,1,484,-4,110
3042,11,ダート,1400m,晴,稍重,3,10,57,7.3,5,474,-2,170
3043,11,ダート,1400m,晴,稍重,4,7,55,6.3,4,482,+5,0
3044,11,ダート,1400m,晴,稍重,5,6,57,80.0,8,480,-4,0
3045,11,ダート,1400m,晴,稍重,6,4,57,3.8,2,484,-2,0
3046,11,ダート,1400m,晴,稍重,7,8,55,24.1,6,494,+10,0
3047,11,ダート,1400m,晴,稍重,8,2,57,107.0,9,466,-4,0
3048,11,ダート,1400m,晴,稍重,9,1,57,162.4,10,498,-6,0
3049,11,ダート,1400m,晴,稍重,10,11,57,64.3,7,478,-6,0
3050,11,ダート,1400m,晴,稍重,11,3,57,276.4,11,486,-4,0
3051,12,芝,外1800m,晴,良,1,8,54,1.4,1,478,-10,110
3052,12,芝,外1800m,晴,良,2,2,57,5.4,2,502,-8,140
3053,12,芝,外1800m,晴,良,3,6,57,66.1,9,520,-4,800
3054,12,芝,外1800m,晴,良,4,1,52,6.4,3,416,-8,0
3055,12,芝,外1800m,晴,良,5,5,52,17.5,5,446,-6,0
3056,12,芝,外1800m,晴,良,6,7,57,37.8,7,502,-2,0
3057,12,芝,外1800m,晴,良,7,3,52,61.4,8,472,-6,0
3058,12,芝,外1800m,晴,良,8,9,54,17.8,6,462,-4,0
3059,12,芝,外1800m,晴,良,9,4,57,17.1,4,512,-4,0
3060,1,ダート,1400m,曇,稍重,1,3,54,2.1,1,460,0,110
3061,1,ダート,1400m,曇,稍重,2,10,54,5.4,3,470,+2,150
3062,1,ダート,1400m,曇,稍重,3,1,54,9.9,4,452,+2,210
3063,1,ダート,1400m,曇,稍重,4,5,54,10.7,5,468,+2,0
3064,1,ダート,1400m,曇,稍重,5,16,54,4.4,2,474,-16,0
3065,1,ダート,1400m,曇,稍重,6,9,54,31.3,6,468,-4,0
3066,1,ダート,1400m,曇,稍重,7,4,54,34.5,8,448,+8,0
3067,1,ダート,1400m,曇,稍重,8,12,53,81.6,13,440,-2,0
3068,1,ダート,1400m,曇,稍重,9,14,52,60.3,11,484,+6,0
3069,1,ダート,1400m,曇,稍重,10,8,52,62.9,12,482,-8,0
3070,1,ダート,1400m,曇,稍重,11,7,53,288.3,16,400,-8,0
3071,1,ダート,1400m,曇,稍重,12,15,54,54.8,10,470,0,0
3072,1,ダート,1400m,曇,稍重,13,13,54,245.3,15,432,0,0
3073,1,ダート,1400m,曇,稍重,14,6,54,43.5,9,460,-8,0
3074,1,ダート,1400m,曇,稍重,15,11,53,214.8,14,478,-8,0
3075,1,ダート,1400m,曇,稍重,16,2,54,34.2,7,512,+8,0
3076,2,ダート,1200m,曇,稍重,1,1,52,6.8,4,416,+4,200
3077,2,ダート,1200m,曇,稍重,2,3,51,17.6,8,456,-8,360
3078,2,ダート,1200m,曇,稍重,3,13,54,3.7,2,456,0,160
3079,2,ダート,1200m,曇,稍重,4,7,56,15.5,7,450,+2,0
3080,2,ダート,1200m,曇,稍重,5,16,55,10.1,5,474,0,0
3081,2,ダート,1200m,曇,稍重,6,14,54,3.1,1,436,+2,0
3082,2,ダート,1200m,曇,稍重,7,6,56,79.6,11,430,-4,0
3083,2,ダート,1200m,曇,稍重,8,9,54,199.8,13,416,0,0
3084,2,ダート,1200m,曇,稍重,9,12,56,6.1,3,508,0,0
3085,2,ダート,1200m,曇,稍重,10,10,56,338.6,15,474,-12,0
3086,2,ダート,1200m,曇,稍重,11,4,54,70.3,10,468,+18,0
3087,2,ダート,1200m,曇,稍重,12,15,53,389.8,16,472,-2,0
3088,2,ダート,1200m,曇,稍重,13,5,54,330.3,14,434,0,0
3089,2,ダート,1200m,曇,稍重,14,8,54,54.6,9,472,-6,0
3090,2,ダート,1200m,曇,稍重,15,11,52,145.2,12,440,-6,0
3091,2,ダート,1200m,曇,稍重,16,2,54,13.5,6,442,+4,0
3092,3,ダート,1800m,曇,稍重,1,16,56,8.2,4,472,+2,240
3093,3,ダート,1800m,曇,稍重,2,12,56,3.2,1,486,+10,150
3094,3,ダート,1800m,曇,稍重,3,5,56,6.6,3,472,-6,180
3095,3,ダート,1800m,曇,稍重,4,4,56,39.7,10,482,-16,0
3096,3,ダート,1800m,曇,稍重,5,7,54,28.5,9,450,+4,0
3097,3,ダート,1800m,曇,稍重,6,11,56,3.8,2,472,+2,0
3098,3,ダート,1800m,曇,稍重,7,6,56,85.3,13,480,+2,0
3099,3,ダート,1800m,曇,稍重,8,10,55,20.6,8,562,-10,0
3100,3,ダート,1800m,曇,稍重,9,1,54,134.9,14,476,+12,0
3101,3,ダート,1800m,曇,稍重,10,13,56,74.6,12,474,+18,0
3102,3,ダート,1800m,曇,稍重,11,2,56,10.0,5,522,0,0
3103,3,ダート,1800m,曇,稍重,12,14,56,74.6,11,454,-6,0
3104,3,ダート,1800m,曇,稍重,13,9,56,12.8,6,454,+2,0
3105,3,ダート,1800m,曇,稍重,14,15,56,217.2,15,472,+2,0
3106,3,ダート,1800m,曇,稍重,15,8,56,14.0,7,488,-4,0
3107,3,ダート,1800m,曇,稍重,16,3,56,285.5,16,504,-6,0
3108,5,芝,外1600m,曇,良,1,5,54,1.1,1,488,0,100
3109,5,芝,外1600m,曇,良,2,7,54,19.8,4,438,0,130
3110,5,芝,外1600m,曇,良,3,6,54,18.2,3,456,0,140
3111,5,芝,外1600m,曇,良,4,3,54,16.0,2,458,0,0
3112,5,芝,外1600m,曇,良,5,9,54,46.6,6,470,0,0
3113,5,芝,外1600m,曇,良,6,8,54,40.8,5,484,0,0
3114,5,芝,外1600m,曇,良,7,1,54,153.2,9,428,0,0
3115,5,芝,外1600m,曇,良,8,4,54,116.1,8,448,0,0
3116,5,芝,外1600m,曇,良,9,2,52,99.1,7,406,0,0
3117,6,芝,1200m,曇,良,1,4,54,4.5,2,414,0,170
3118,6,芝,1200m,曇,良,2,10,54,5.5,3,394,0,200
3119,6,芝,1200m,曇,良,3,16,56,7.8,5,448,-8,260
3120,6,芝,1200m,曇,良,4,11,53,10.5,7,422,-4,0
3121,6,芝,1200m,曇,良,5,5,54,3.6,1,430,-6,0
3122,6,芝,1200m,曇,良,6,8,56,123.0,11,434,+4,0
3123,6,芝,1200m,曇,良,7,6,54,31.4,8,468,+8,0
3124,6,芝,1200m,曇,良,8,2,51,176.6,12,430,-4,0
3125,6,芝,1200m,曇,良,9,14,56,120.9,10,480,-2,0
3126,6,芝,1200m,曇,良,10,13,54,10.3,6,450,-8,0
3127,6,芝,1200m,曇,良,11,7,53,48.4,9,394,0,0
3128,6,芝,1200m,曇,良,12,9,56,6.0,4,514,0,0
3129,6,芝,1200m,曇,良,13,1,53,370.1,16,442,+10,0
3130,6,芝,1200m,曇,良,14,3,54,309.6,15,426,0,0
3131,6,芝,1200m,曇,良,15,12,54,228.7,13,516,+20,0
3132,6,芝,1200m,曇,良,16,15,56,257.8,14,496,0,0
3133,7,ダート,2000m,小雨,稍重,1,11,57,78.5,8,450,-10,"1,850"
3134,7,ダート,2000m,小雨,稍重,2,2,57,3.5,2,506,+6,270
3135,7,ダート,2000m,小雨,稍重,3,7,54,22.5,5,514,0,"1,000"
3136,7,ダート,2000m,小雨,稍重,4,14,57,83.7,10,492,-8,0
3137,7,ダート,2000m,小雨,稍重,5,16,56,26.7,6,482,+2,0
3138,7,ダート,2000m,小雨,稍重,6,8,54,5.3,3,506,-2,0
3139,7,ダート,2000m,小雨,稍重,7,15,57,1.8,1,498,-6,0
3140,7,ダート,2000m,小雨,稍重,8,10,57,356.9,16,518,-4,0
3141,7,ダート,2000m,小雨,稍重,9,5,56,129.2,12,492,-2,0
3142,7,ダート,2000m,小雨,稍重,10,4,57,14.4,4,494,+2,0
3143,7,ダート,2000m,小雨,稍重,11,3,52,66.5,7,488,+10,0
3144,7,ダート,2000m,小雨,稍重,12,13,55,306.3,15,468,+14,0
3145,7,ダート,2000m,小雨,稍重,13,12,54,83.0,9,474,-6,0
3146,7,ダート,2000m,小雨,稍重,14,9,57,143.8,13,488,-2,0
3147,7,ダート,2000m,小雨,稍重,15,1,51,202.5,14,478,0,0
3148,7,ダート,2000m,小雨,稍重,16,6,54,93.1,11,446,0,0
3149,8,芝,1200m,曇,良,1,7,53,5.5,3,438,-6,180
3150,8,芝,1200m,曇,良,2,13,52,3.8,2,464,0,160
3151,8,芝,1200m,曇,良,3,2,55,9.5,5,470,+6,270
3152,8,芝,1200m,曇,良,4,9,51,6.6,4,460,+6,0
3153,8,芝,1200m,曇,良,5,10,55,3.7,1,426,+2,0
3154,8,芝,1200m,曇,良,6,4,55,41.7,11,462,+1,0
3155,8,芝,1200m,曇,良,7,8,55,27.2,7,468,+8,0
3156,8,芝,1200m,曇,良,8,11,49,11.9,6,444,-2,0
3157,8,芝,1200m,曇,良,9,6,50,31.8,8,438,+18,0
3158,8,芝,1200m,曇,良,10,12,52,40.3,10,460,0,0
3159,8,芝,1200m,曇,良,11,5,55,36.4,9,458,+2,0
3160,8,芝,1200m,曇,良,12,14,53,51.2,13,446,+8,0
3161,8,芝,1200m,曇,良,13,1,55,69.6,14,460,-4,0
3162,8,芝,1200m,曇,良,14,15,55,124.5,15,436,-19,0
3163,8,芝,1200m,曇,良,15,3,55,48.8,12,436,-6,0
3164,9,芝,外2400m,曇,良,1,1,55,2.9,2,430,0,170
3165,9,芝,外2400m,曇,良,2,4,57,6.0,3,482,-2,230
3166,9,芝,外2400m,曇,良,3,2,57,7.4,4,496,0,270
3167,9,芝,外2400m,曇,良,4,8,57,2.0,1,472,0,0
3168,9,芝,外2400m,曇,良,5,7,53,16.4,5,464,-8,0
3169,9,芝,外2400m,曇,良,6,3,57,62.1,8,444,-4,0
3170,9,芝,外2400m,曇,良,7,5,53,56.1,7,456,-10,0
3171,9,芝,外2400m,曇,良,8,6,57,30.1,6,450,+2,0
3172,10,ダート,1800m,曇,稍重,1,13,54,2.1,1,446,-10,110
3173,10,ダート,1800m,曇,稍重,2,14,57,10.6,3,518,0,170
3174,10,ダート,1800m,曇,稍重,3,8,57,2.4,2,480,+2,110
3175,10,ダート,1800m,曇,稍重,4,7,57,34.2,8,524,-4,0
3176,10,ダート,1800m,曇,稍重,5,2,57,210.9,13,464,-10,0
3177,10,ダート,1800m,曇,稍重,6,12,57,18.3,5,486,+2,0
3178,10,ダート,1800m,曇,稍重,7,3,54,67.0,9,508,-10,0
3179,10,ダート,1800m,曇,稍重,8,11,54,18.2,4,476,0,0
3180,10,ダート,1800m,曇,稍重,9,4,57,20.8,6,484,0,0
3181,10,ダート,1800m,曇,稍重,10,6,57,489.5,14,508,-6,0
3182,10,ダート,1800m,曇,稍重,11,9,57,202.8,12,448,0,0
3183,10,ダート,1800m,曇,稍重,12,5,57,138.5,10,538,-2,0
3184,10,ダート,1800m,曇,稍重,13,10,57,175.2,11,494,0,0
3185,10,ダート,1800m,曇,稍重,14,1,57,22.4,7,536,-8,0
3186,11,芝,2000m,曇,良,1,3,51,17.1,10,474,+2,510
3187,11,芝,2000m,曇,良,2,1,53,14.2,9,476,-2,400
3188,11,芝,2000m,曇,良,3,12,54,7.4,4,464,+6,290
3189,11,芝,2000m,曇,良,4,10,50,30.1,13,480,+6,0
3190,11,芝,2000m,曇,良,5,4,53,6.2,2,424,+6,0
3191,11,芝,2000m,曇,良,6,5,52,6.0,1,420,+4,0
3192,11,芝,2000m,曇,良,7,6,55,6.8,3,514,+2,0
3193,11,芝,2000m,曇,良,8,13,50,11.1,7,492,+2,0
3194,11,芝,2000m,曇,良,9,2,50,12.2,8,448,-6,0
3195,11,芝,2000m,曇,良,10,15,51,27.2,12,448,0,0
3196,11,芝,2000m,曇,良,11,7,55,11.1,6,466,+8,0
3197,11,芝,2000m,曇,良,12,11,52,21.3,11,462,-2,0
3198,11,芝,2000m,曇,良,13,8,48,55.2,14,410,-8,0
3199,11,芝,2000m,曇,良,14,9,48,96.2,15,456,-8,0
3200,11,芝,2000m,曇,良,15,14,56,9.0,5,472,+8,0
3201,12,ダート,1200m,曇,稍重,1,11,57,3.3,1,478,-6,160
3202,12,ダート,1200m,曇,稍重,2,15,54,4.0,2,458,-2,150
3203,12,ダート,1200m,曇,稍重,3,2,56,221.7,15,490,0,"2,500"
3204,12,ダート,1200m,曇,稍重,4,7,57,5.0,3,514,+12,0
3205,12,ダート,1200m,曇,稍重,5,16,54,24.5,8,476,-6,0
3206,12,ダート,1200m,曇,稍重,6,10,57,57.8,10,488,-2,0
3207,12,ダート,1200m,曇,稍重,7,6,55,13.3,7,476,0,0
3208,12,ダート,1200m,曇,稍重,8,3,52,13.1,6,502,0,0
3209,12,ダート,1200m,曇,稍重,9,9,56,31.1,9,486,-2,0
3210,12,ダート,1200m,曇,稍重,10,12,57,62.5,11,528,-10,0
3211,12,ダート,1200m,曇,稍重,11,13,57,110.8,12,458,-4,0
3212,12,ダート,1200m,曇,稍重,11,14,57,278.7,16,442,-2,0
3213,12,ダート,1200m,曇,稍重,13,4,57,10.4,5,470,-1,0
3214,12,ダート,1200m,曇,稍重,14,5,52,8.4,4,442,-4,0
3215,12,ダート,1200m,曇,稍重,15,1,56,116.5,13,474,-8,0
3216,12,ダート,1200m,曇,稍重,16,8,53,184.6,14,512,-8,0
3217,1,芝,1400m,晴,良,1,6,54,3.9,3,428,0,130
3218,1,芝,1400m,晴,良,2,9,54,2.0,1,436,-6,110
3219,1,芝,1400m,晴,良,3,7,54,55.6,7,476,0,710
3220,1,芝,1400m,晴,良,4,5,54,10.3,4,480,-6,0
3221,1,芝,1400m,晴,良,5,2,54,3.7,2,458,+2,0
3222,1,芝,1400m,晴,良,6,4,52,34.9,5,440,+4,0
3223,1,芝,1400m,晴,良,7,1,54,50.5,6,420,+4,0
3224,1,芝,1400m,晴,良,8,8,54,111.1,9,428,-6,0
3225,1,芝,1400m,晴,良,9,3,54,99.9,8,450,-4,0
3226,2,ダート,1800m,晴,良,1,8,54,44.0,9,448,+4,"1,080"
3227,2,ダート,1800m,晴,良,2,9,54,11.4,5,462,0,350
3228,2,ダート,1800m,晴,良,3,12,53,20.7,7,498,+2,670
3229,2,ダート,1800m,晴,良,4,4,54,1.9,1,502,-2,0
3230,2,ダート,1800m,晴,良,5,1,54,19.1,6,492,+10,0
3231,2,ダート,1800m,晴,良,6,6,54,9.2,4,490,0,0
3232,2,ダート,1800m,晴,良,7,5,54,6.3,3,408,+2,0
3233,2,ダート,1800m,晴,良,8,11,53,124.2,10,478,+2,0
3234,2,ダート,1800m,晴,良,9,2,54,163.6,11,422,+18,0
3235,2,ダート,1800m,晴,良,10,3,52,217.3,12,398,-6,0
3236,2,ダート,1800m,晴,良,11,7,54,5.3,2,424,0,0
3237,2,ダート,1800m,晴,良,12,13,51,299.8,13,444,-6,0
3238,2,ダート,1800m,晴,良,13,10,52,25.8,8,534,0,0
3239,3,ダート,1200m,晴,良,1,12,56,2.6,1,508,+2,130
3240,3,ダート,1200m,晴,良,2,7,54,25.2,7,488,-4,370
3241,3,ダート,1200m,晴,良,3,2,56,5.6,3,500,0,170
3242,3,ダート,1200m,晴,良,4,9,56,2.8,2,482,-6,0
3243,3,ダート,1200m,晴,良,5,11,56,70.1,10,442,+10,0
3244,3,ダート,1200m,晴,良,6,4,51,12.1,4,470,+4,0
3245,3,ダート,1200m,晴,良,7,1,54,305.0,14,426,-2,0
3246,3,ダート,1200m,晴,良,8,6,56,27.3,8,484,0,0
3247,3,ダート,1200m,晴,良,9,3,56,13.1,5,472,-4,0
3248,3,ダート,1200m,晴,良,10,13,54,266.8,12,422,-2,0
3249,3,ダート,1200m,晴,良,11,14,56,96.7,11,490,0,0
3250,3,ダート,1200m,晴,良,12,15,53,17.1,6,472,-8,0
3251,3,ダート,1200m,晴,良,13,8,54,68.5,9,432,-2,0
3252,3,ダート,1200m,晴,良,14,16,53,427.4,16,418,+12,0
3253,3,ダート,1200m,晴,良,15,5,52,289.7,13,442,+14,0
3254,3,ダート,1200m,晴,良,16,10,54,323.7,15,440,-8,0
3255,4,ダート,1800m,晴,良,1,15,56,9.6,4,466,-8,190
3256,4,ダート,1800m,晴,良,2,14,56,2.8,2,438,0,150
3257,4,ダート,1800m,晴,良,3,3,56,8.1,3,494,-8,190
3258,4,ダート,1800m,晴,良,4,8,54,117.9,10,486,+2,0
3259,4,ダート,1800m,晴,良,5,10,56,68.7,9,456,+2,0
3260,4,ダート,1800m,晴,良,6,5,56,2.3,1,508,-6,0
3261,4,ダート,1800m,晴,良,7,13,56,177.3,13,496,-4,0
3262,4,ダート,1800m,晴,良,8,6,56,24.6,7,462,+2,0
3263,4,ダート,1800m,晴,良,9,9,56,164.9,12,460,+8,0
3264,4,ダート,1800m,晴,良,10,1,56,18.6,6,484,-2,0
3265,4,ダート,1800m,晴,良,11,16,56,31.8,8,484,-10,0
3266,4,ダート,1800m,晴,良,12,7,53,215.5,14,476,0,0
3267,4,ダート,1800m,晴,良,13,2,56,13.1,5,518,+6,0
3268,4,ダート,1800m,晴,良,14,11,56,154.3,11,496,-8,0
3269,4,ダート,1800m,晴,良,15,4,56,323.0,16,476,-14,0
3270,4,ダート,1800m,晴,良,16,12,56,222.0,15,464,+8,0
3271,5,ダート,1200m,晴,良,1,4,54,5.6,2,496,0,210
3272,5,ダート,1200m,晴,良,2,14,54,35.2,9,468,0,690
3273,5,ダート,1200m,晴,良,3,2,54,46.5,10,452,0,930
3274,5,ダート,1200m,晴,良,4,3,54,184.3,14,430,0,0
3275,5,ダート,1200m,晴,良,5,16,54,16.7,6,466,0,0
3276,5,ダート,1200m,晴,良,6,1,54,50.2,11,476,0,0
3277,5,ダート,1200m,晴,良,7,9,54,8.9,4,488,0,0
3278,5,ダート,1200m,晴,良,8,6,54,181.2,13,448,0,0
3279,5,ダート,1200m,晴,良,9,15,54,16.2,5,448,0,0
3280,5,ダート,1200m,晴,良,10,12,54,7.6,3,468,0,0
3281,5,ダート,1200m,晴,良,11,7,54,2.0,1,490,0,0
3282,5,ダート,1200m,晴,良,12,8,54,29.3,7,454,0,0
3283,5,ダート,1200m,晴,良,13,11,53,33.0,8,490,0,0
3284,5,ダート,1200m,晴,良,14,10,54,215.2,15,440,0,0
3285,5,ダート,1200m,晴,良,15,5,52,177.3,12,470,0,0
3286,6,芝,外2400m,晴,良,1,3,56,15.6,5,506,-6,520
