,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
3213,12,ダート,1800m,晴,良,6,3,57,143.7,13,464,+4,0
3214,12,ダート,1800m,晴,良,7,4,55,126.5,12,456,+6,0
3215,12,ダート,1800m,晴,良,8,13,55,164.0,14,498,+2,0
3216,12,ダート,1800m,晴,良,9,10,54,166.9,15,484,+4,0
3217,12,ダート,1800m,晴,良,10,1,57,2.6,1,502,0,0
3218,12,ダート,1800m,晴,良,11,5,54,57.8,10,492,0,0
3219,12,ダート,1800m,晴,良,12,15,55,44.2,9,540,+2,0
3220,12,ダート,1800m,晴,良,13,12,55,84.8,11,472,-2,0
3221,12,ダート,1800m,晴,良,14,14,57,300.5,16,478,+6,0
3222,12,ダート,1800m,晴,良,15,9,57,11.5,6,500,0,0
3223,12,ダート,1800m,晴,良,16,8,57,41.2,8,502,-2,0
3224,1,ダート,1900m,晴,良,1,11,56,3.6,2,494,0,120
3225,1,ダート,1900m,晴,良,2,7,55,1.9,1,514,-6,110
3226,1,ダート,1900m,晴,良,3,6,54,15.4,5,488,+8,210
3227,1,ダート,1900m,晴,良,4,8,56,75.5,10,494,+8,0
3228,1,ダート,1900m,晴,良,5,2,56,9.3,4,458,-6,0
3229,1,ダート,1900m,晴,良,6,10,56,7.8,3,520,+8,0
3230,1,ダート,1900m,晴,良,7,5,56,32.9,8,464,0,0
3231,1,ダート,1900m,晴,良,8,4,53,61.0,9,450,+2,0
3232,1,ダート,1900m,晴,良,9,9,56,24.3,6,452,+2,0
3233,1,ダート,1900m,晴,良,10,12,56,107.8,11,444,0,0
3234,1,ダート,1900m,晴,良,11,3,53,189.6,12,460,+2,0
3235,1,ダート,1900m,晴,良,12,1,54,29.3,7,488,0,0
3236,2,ダート,1200m,晴,良,1,12,56,7.3,3,502,-6,270
3237,2,ダート,1200m,晴,良,2,11,54,102.2,11,428,+2,"2,380"
3238,2,ダート,1200m,晴,良,3,10,56,11.6,4,482,0,360
3239,2,ダート,1200m,晴,良,4,6,53,1.6,1,488,-2,0
3240,2,ダート,1200m,晴,良,5,14,53,15.3,5,422,+2,0
3241,2,ダート,1200m,晴,良,6,13,55,266.2,15,474,0,0
3242,2,ダート,1200m,晴,良,7,5,56,24.0,6,482,-2,0
3243,2,ダート,1200m,晴,良,8,2,56,40.2,9,500,0,0
3244,2,ダート,1200m,晴,良,9,16,54,38.7,8,482,0,0
3245,2,ダート,1200m,晴,良,10,3,56,61.5,10,458,0,0
3246,2,ダート,1200m,晴,良,11,9,52,120.6,12,432,+2,0
3247,2,ダート,1200m,晴,良,12,4,51,122.9,13,468,0,0
3248,2,ダート,1200m,晴,良,13,7,56,6.3,2,472,0,0
3249,2,ダート,1200m,晴,良,14,15,54,263.4,14,472,-6,0
3250,2,ダート,1200m,晴,良,15,1,54,305.0,16,434,-8,0
3251,2,ダート,1200m,晴,良,16,8,54,24.9,7,464,-6,0
3252,3,芝,外1800m,晴,良,1,12,56,2.8,1,454,-4,130
3253,3,芝,外1800m,晴,良,2,8,54,4.2,2,428,-6,150
3254,3,芝,外1800m,晴,良,3,10,54,10.2,5,424,-8,260
3255,3,芝,外1800m,晴,良,4,1,56,30.6,9,496,-6,0
3256,3,芝,外1800m,晴,良,5,7,54,8.1,3,472,0,0
3257,3,芝,外1800m,晴,良,6,9,54,312.8,14,394,0,0
3258,3,芝,外1800m,晴,良,7,3,56,10.1,4,404,+2,0
3259,3,芝,外1800m,晴,良,8,6,56,12.4,8,418,-4,0
3260,3,芝,外1800m,晴,良,9,4,56,51.6,10,446,-18,0
3261,3,芝,外1800m,晴,良,10,5,56,128.4,13,490,-10,0
3262,3,芝,外1800m,晴,良,11,11,56,10.9,7,530,0,0
3263,3,芝,外1800m,晴,良,12,13,55,60.8,11,490,-8,0
3264,3,芝,外1800m,晴,良,13,14,51,119.9,12,430,0,0
3265,3,芝,外1800m,晴,良,14,2,56,10.7,6,452,+2,0
3266,4,芝,2000m,晴,良,1,7,55,10.6,7,488,-2,230
3267,4,芝,2000m,晴,良,2,4,56,5.4,2,488,+2,190
3268,4,芝,2000m,晴,良,3,5,56,2.4,1,518,+10,130
3269,4,芝,2000m,晴,良,4,9,56,37.1,8,460,-2,0
3270,4,芝,2000m,晴,良,5,3,54,7.5,5,472,+6,0
3271,4,芝,2000m,晴,良,6,1,51,10.3,6,406,+2,0
3272,4,芝,2000m,晴,良,7,6,56,7.3,4,442,-4,0
3273,4,芝,2000m,晴,良,8,2,56,315.3,10,480,+2,0
3274,4,芝,2000m,晴,良,9,10,56,6.1,3,478,+11,0
3275,4,芝,2000m,晴,良,10,8,54,182.5,9,478,+2,0
3276,5,ダート,1400m,晴,良,1,12,52,2.7,1,466,-6,150
3277,5,ダート,1400m,晴,良,2,4,54,39.3,11,466,-2,"1,010"
3278,5,ダート,1400m,晴,良,3,8,54,14.0,6,466,+2,390
3279,5,ダート,1400m,晴,良,4,14,54,8.9,5,478,0,0
3280,5,ダート,1400m,晴,良,5,11,54,6.4,2,468,-2,0
3281,5,ダート,1400m,晴,良,6,13,54,8.2,4,428,+4,0
3282,5,ダート,1400m,晴,良,7,6,54,19.8,9,474,+2,0
3283,5,ダート,1400m,晴,良,8,9,54,46.1,12,450,+2,0
3284,5,ダート,1400m,晴,良,9,7,54,17.3,8,436,-2,0
3285,5,ダート,1400m,晴,良,10,1,54,103.6,13,420,-2,0
3286,5,ダート,1400m,晴,良,11,5,53,15.4,7,448,-4,0
3287,5,ダート,1400m,晴,良,12,2,53,25.2,10,468,+2,0
3288,5,ダート,1400m,晴,良,13,10,54,6.6,3,512,-4,0
3289,5,ダート,1400m,晴,良,14,3,54,132.6,14,438,+9,0
3290,6,ダート,1800m,晴,良,1,2,56,9.4,6,494,+4,200
3291,6,ダート,1800m,晴,良,2,5,55,5.1,3,492,+2,170
3292,6,ダート,1800m,晴,良,3,4,56,4.0,1,470,+2,150
3293,6,ダート,1800m,晴,良,4,8,56,6.3,4,480,-6,0
3294,6,ダート,1800m,晴,良,5,12,53,35.8,11,490,-8,0
3295,6,ダート,1800m,晴,良,6,1,56,34.6,10,538,+2,0
3296,6,ダート,1800m,晴,良,7,10,56,30.3,8,508,+4,0
3297,6,ダート,1800m,晴,良,8,9,56,34.6,9,466,+6,0
3298,6,ダート,1800m,晴,良,9,7,56,4.4,2,474,+4,0
3299,6,ダート,1800m,晴,良,10,3,56,15.6,7,446,-10,0
3300,6,ダート,1800m,晴,良,11,6,56,8.1,5,480,-18,0
3301,6,ダート,1800m,晴,良,12,13,52,127.1,12,434,0,0
3302,6,ダート,1800m,晴,良,13,11,56,141.3,13,508,+2,0
3303,7,芝,外2400m,晴,良,1,3,57,1.7,1,472,+2,110
3304,7,芝,外2400m,晴,良,2,4,57,13.0,4,502,-10,180
3305,7,芝,外2400m,晴,良,3,7,57,4.1,2,466,-4,130
3306,7,芝,外2400m,晴,良,4,5,55,4.3,3,500,+2,0
3307,7,芝,外2400m,晴,良,5,2,56,21.6,5,494,+8,0
3308,7,芝,外2400m,晴,良,6,6,57,37.2,7,484,+4,0
3309,7,芝,外2400m,晴,良,7,1,57,24.5,6,426,+6,0
3310,7,芝,外2400m,晴,良,8,8,57,88.3,8,520,-4,0
3311,8,ダート,1400m,晴,良,1,11,53,5.8,2,490,-4,190
3312,8,ダート,1400m,晴,良,2,3,55,6.7,3,496,+8,250
3313,8,ダート,1400m,晴,良,3,7,55,23.1,10,462,-2,570
3314,8,ダート,1400m,晴,良,4,9,55,8.1,5,454,0,0
3315,8,ダート,1400m,晴,良,5,6,55,87.5,15,458,-2,0
3316,8,ダート,1400m,晴,良,6,16,54,15.6,8,450,+14,0
3317,8,ダート,1400m,晴,良,7,12,55,4.3,1,446,0,0
3318,8,ダート,1400m,晴,良,8,1,55,8.6,6,438,+8,0
3319,8,ダート,1400m,晴,良,9,13,55,8.1,4,474,-8,0
3320,8,ダート,1400m,晴,良,10,2,54,11.5,7,476,+4,0
3321,8,ダート,1400m,晴,良,11,10,55,50.8,12,510,-12,0
3322,8,ダート,1400m,晴,良,12,15,52,47.3,11,460,+4,0
3323,8,ダート,1400m,晴,良,13,8,55,17.3,9,470,-3,0
3324,8,ダート,1400m,晴,良,14,5,55,59.1,14,484,+10,0
3325,8,ダート,1400m,晴,良,15,14,55,57.9,13,434,+2,0
3326,8,ダート,1400m,晴,良,16,4,52,408.3,16,414,-6,0
3327,9,芝,外1400m,晴,良,1,2,54,5.9,3,446,+12,220
3328,9,芝,外1400m,晴,良,2,7,56,3.8,2,432,-2,230
3329,9,芝,外1400m,晴,良,3,5,55,14.6,6,450,+8,480
3330,9,芝,外1400m,晴,良,4,8,55,12.2,5,486,+8,0
3331,9,芝,外1400m,晴,良,5,6,54,1.7,1,412,-6,0
3332,9,芝,外1400m,晴,良,6,1,56,9.9,4,482,+4,0
3333,9,芝,外1400m,晴,良,7,4,54,150.4,7,488,-4,0
3334,10,ダート,1800m,曇,良,1,8,52,8.8,5,484,0,250
3335,10,ダート,1800m,曇,良,2,13,56,2.7,1,532,+6,130
3336,10,ダート,1800m,曇,良,3,15,55,5.8,2,488,0,190
3337,10,ダート,1800m,曇,良,4,5,55,6.9,3,500,+4,0
3338,10,ダート,1800m,曇,良,5,16,55,23.0,8,492,-8,0
3339,10,ダート,1800m,曇,良,6,14,55,14.5,7,478,+2,0
3340,10,ダート,1800m,曇,良,7,10,55,11.4,6,486,-4,0
3341,10,ダート,1800m,曇,良,8,9,52,186.8,14,448,-2,0
3342,10,ダート,1800m,曇,良,9,12,52,25.0,9,466,-6,0
3343,10,ダート,1800m,曇,良,10,3,55,25.3,10,474,+8,0
3344,10,ダート,1800m,曇,良,11,1,55,7.2,4,468,0,0
3345,10,ダート,1800m,曇,良,12,11,53,360.8,16,486,-2,0
3346,10,ダート,1800m,曇,良,13,4,54,83.8,11,474,+2,0
3347,10,ダート,1800m,曇,良,14,6,53,107.3,12,534,0,0
3348,10,ダート,1800m,曇,良,15,2,53,111.8,13,516,0,0
3349,10,ダート,1800m,曇,良,16,7,52,297.0,15,462,+2,0
3350,11,芝,1200m,曇,良,1,11,58,33.2,12,464,+6,740
3351,11,芝,1200m,曇,良,2,15,54,31.7,11,482,0,810
3352,11,芝,1200m,曇,良,3,5,55,5.1,2,496,-2,220
3353,11,芝,1200m,曇,良,4,10,56,3.1,1,492,+8,0
3354,11,芝,1200m,曇,良,5,7,56,8.2,4,492,-2,0
3355,11,芝,1200m,曇,良,6,9,56,21.6,9,486,-8,0
3356,11,芝,1200m,曇,良,7,13,57,80.7,13,470,-6,0
3357,11,芝,1200m,曇,良,8,3,56,11.6,6,488,-4,0
3358,11,芝,1200m,曇,良,9,6,56,13.5,7,492,-8,0
3359,11,芝,1200m,曇,良,10,8,56,16.8,8,520,0,0
3360,11,芝,1200m,曇,良,11,2,56,159.0,14,486,-4,0
3361,11,芝,1200m,曇,良,12,14,56,10.3,5,492,+2,0
3362,11,芝,1200m,曇,良,13,4,57,170.1,15,494,+4,0
3363,11,芝,1200m,曇,良,14,12,54,7.8,3,452,-4,0
3364,11,芝,1200m,曇,良,15,1,54,28.1,10,426,-2,0
3365,12,芝,外1600m,曇,良,1,11,57,2.5,1,454,0,130
3366,12,芝,外1600m,曇,良,2,6,57,13.2,6,480,0,290
3367,12,芝,外1600m,曇,良,3,8,57,8.7,5,518,-2,240
3368,12,芝,外1600m,曇,良,4,2,57,8.5,4,562,+4,0
3369,12,芝,外1600m,曇,良,5,3,55,103.5,11,486,+10,0
3370,12,芝,外1600m,曇,良,6,4,55,6.0,3,460,+12,0
3371,12,芝,外1600m,曇,良,7,7,54,67.4,9,474,-4,0
3372,12,芝,外1600m,曇,良,8,9,57,69.1,10,474,+16,0
3373,12,芝,外1600m,曇,良,9,10,55,29.2,7,468,+6,0
3374,12,芝,外1600m,曇,良,10,1,55,3.4,2,482,0,0
3375,12,芝,外1600m,曇,良,11,5,57,42.8,8,436,0,0
3376,1,ダート,1800m,晴,良,1,3,54,1.9,1,470,+4,110
3377,1,ダート,1800m,晴,良,2,4,54,11.3,5,450,+4,180
3378,1,ダート,1800m,晴,良,3,10,54,7.6,3,508,0,160
3379,1,ダート,1800m,晴,良,4,12,54,24.4,6,484,+10,0
3380,1,ダート,1800m,晴,良,5,9,54,9.3,4,438,0,0
3381,1,ダート,1800m,晴,良,6,7,54,150.4,10,424,0,0
3382,1,ダート,1800m,晴,良,7,2,54,52.9,7,474,+6,0
3383,1,ダート,1800m,晴,良,8,11,54,56.5,8,496,-4,0
3384,1,ダート,1800m,晴,良,9,1,54,3.4,2,494,+2,0
3385,1,ダート,1800m,晴,良,10,6,54,232.3,12,416,0,0
3386,1,ダート,1800m,晴,良,11,8,54,63.4,9,442,+6,0
3387,1,ダート,1800m,晴,良,12,5,51,212.9,11,432,-6,0
3388,2,ダート,1400m,晴,良,1,11,54,2.4,1,478,+2,110
3389,2,ダート,1400m,晴,良,2,13,56,32.2,6,500,-2,470
3390,2,ダート,1400m,晴,良,3,14,54,2.5,2,460,+12,110
3391,2,ダート,1400m,晴,良,4,12,56,57.3,9,472,0,0
3392,2,ダート,1400m,晴,良,5,6,54,10.7,4,444,+4,0
3393,2,ダート,1400m,晴,良,6,10,54,45.0,8,482,+8,0
3394,2,ダート,1400m,晴,良,7,1,56,64.3,10,500,+6,0
3395,2,ダート,1400m,晴,良,8,5,56,44.6,7,492,+4,0
3396,2,ダート,1400m,晴,良,9,7,56,6.9,3,472,-4,0
3397,2,ダート,1400m,晴,良,10,15,56,135.7,11,464,-2,0
3398,2,ダート,1400m,晴,良,11,4,51,376.3,15,484,-2,0
3399,2,ダート,1400m,晴,良,12,9,56,321.3,14,462,-2,0
3400,2,ダート,1400m,晴,良,13,3,56,263.3,13,446,+14,0
3401,2,ダート,1400m,晴,良,14,2,54,187.7,12,494,+4,0
3402,3,芝,2000m,晴,良,1,9,54,2.9,1,436,+2,160
3403,3,芝,2000m,晴,良,2,1,54,47.6,8,420,0,"1,240"
3404,3,芝,2000m,晴,良,3,6,54,25.9,7,466,+8,660
3405,3,芝,2000m,晴,良,4,8,54,96.3,10,426,+4,0
3406,3,芝,2000m,晴,良,5,3,54,9.2,5,390,-4,0
3407,3,芝,2000m,晴,良,6,11,54,408.6,11,470,-6,0
3408,3,芝,2000m,晴,良,7,12,54,4.9,3,402,-2,0
3409,3,芝,2000m,晴,良,8,2,54,3.4,2,444,-12,0
3410,3,芝,2000m,晴,良,9,4,54,5.4,4,434,+8,0
3411,3,芝,2000m,晴,良,10,10,54,61.4,9,422,+12,0
3412,3,芝,2000m,晴,良,11,5,54,24.3,6,400,+14,0
3413,3,芝,2000m,晴,良,12,7,54,481.3,12,424,-2,0
3414,4,芝,1200m,晴,良,1,16,54,9.1,4,464,+2,220
3415,4,芝,1200m,晴,良,2,7,54,19.3,8,394,+2,340
3416,4,芝,1200m,晴,良,3,13,54,2.9,1,436,+6,140
3417,4,芝,1200m,晴,良,4,3,54,37.0,10,458,-2,0
3418,4,芝,1200m,晴,良,5,10,56,3.4,2,456,-4,0
3419,4,芝,1200m,晴,良,6,9,53,105.5,13,456,+2,0
3420,4,芝,1200m,晴,良,7,11,54,212.8,15,416,+2,0
3421,4,芝,1200m,晴,良,8,4,54,13.4,5,428,+4,0
3422,4,芝,1200m,晴,良,9,6,56,8.2,3,482,+6,0
3423,4,芝,1200m,晴,良,10,1,54,247.1,16,434,+2,0
3424,4,芝,1200m,晴,良,11,5,54,23.6,9,478,+6,0
3425,4,芝,1200m,晴,良,12,2,54,14.2,6,442,+2,0
3426,4,芝,1200m,晴,良,13,8,51,160.3,14,448,0,0
3427,4,芝,1200m,晴,良,14,14,56,42.1,11,454,-2,0
3428,4,芝,1200m,晴,良,15,15,54,74.9,12,432,-2,0
3429,4,芝,1200m,晴,良,16,12,54,16.4,7,454,+6,0
3430,5,芝,外2200m,晴,良,1,2,56,1.9,1,480,-2,110
3431,5,芝,外2200m,晴,良,2,6,54,4.8,3,404,+10,150
3432,5,芝,外2200m,晴,良,3,4,56,45.1,7,482,+2,490
3433,5,芝,外2200m,晴,良,4,10,56,37.9,6,488,-2,0
3434,5,芝,外2200m,晴,良,5,3,56,3.5,2,446,-4,0
3435,5,芝,外2200m,晴,良,6,5,56,13.3,5,512,-2,0
3436,5,芝,外2200m,晴,良,7,8,56,47.4,8,528,0,0
3437,5,芝,外2200m,晴,良,8,11,56,78.5,9,426,-10,0
3438,5,芝,外2200m,晴,良,9,12,54,360.1,11,450,+6,0
3439,5,芝,外2200m,晴,良,10,9,56,365.2,12,488,-2,0
3440,5,芝,外2200m,晴,良,11,13,56,173.5,10,480,-6,0
3441,5,芝,外2200m,晴,良,12,1,53,539.4,13,490,-10,0
3442,5,芝,外2200m,晴,良,13,7,56,13.3,4,496,-8,0
3443,6,ダート,1200m,晴,良,1,8,56,21.3,7,482,-12,600
3444,6,ダート,1200m,晴,良,2,3,56,5.3,3,460,+6,190
3445,6,ダート,1200m,晴,良,3,1,56,73.9,14,454,-8,"1,490"
3446,6,ダート,1200m,晴,良,4,7,56,15.8,6,478,-6,0
3447,6,ダート,1200m,晴,良,5,12,54,38.4,10,464,+2,0
3448,6,ダート,1200m,晴,良,6,11,54,7.8,5,438,-2,0
3449,6,ダート,1200m,晴,良,7,9,54,6.5,4,450,+4,0
3450,6,ダート,1200m,晴,良,8,5,53,59.6,12,462,+2,0
3451,6,ダート,1200m,晴,良,9,6,54,23.6,9,448,0,0
3452,6,ダート,1200m,晴,良,10,14,56,4.0,1,486,-2,0
3453,6,ダート,1200m,晴,良,11,15,56,22.0,8,450,0,0
3454,6,ダート,1200m,晴,良,12,16,54,213.9,16,448,+8,0
3455,6,ダート,1200m,晴,良,13,10,56,63.7,13,456,-6,0
3456,6,ダート,1200m,晴,良,14,13,56,119.8,15,470,0,0
3457,6,ダート,1200m,晴,良,15,4,54,42.4,11,414,-10,0
3458,6,ダート,1200m,晴,良,16,2,56,4.3,2,456,+6,0
3459,7,芝,外1600m,晴,良,1,2,57,5.6,3,482,-2,220
3460,7,芝,外1600m,晴,良,2,4,57,16.0,8,466,-2,390
3461,7,芝,外1600m,晴,良,3,6,57,15.5,7,456,+4,310
3462,7,芝,外1600m,晴,良,4,7,57,34.8,9,484,+2,0
3463,7,芝,外1600m,晴,良,5,5,57,64.9,10,506,-8,0
3464,7,芝,外1600m,晴,良,6,3,55,9.4,5,470,+12,0
3465,7,芝,外1600m,晴,良,7,13,57,4.3,2,410,-2,0
3466,7,芝,外1600m,晴,良,8,9,55,5.9,4,484,0,0
3467,7,芝,外1600m,晴,良,9,11,57,12.1,6,496,+6,0
3468,7,芝,外1600m,晴,良,10,1,54,164.7,12,458,+6,0
3469,7,芝,外1600m,晴,良,11,10,57,108.3,11,500,-6,0
3470,7,芝,外1600m,晴,良,12,8,57,3.3,1,462,+6,0
3471,7,芝,外1600m,晴,良,13,12,52,557.1,13,420,+6,0
3472,9,芝,1200m,晴,良,1,8,56,5.0,2,450,-2,250
3473,9,芝,1200m,晴,良,2,4,54,30.8,9,426,+10,970
3474,9,芝,1200m,晴,良,3,6,56,9.4,5,482,-4,400
3475,9,芝,1200m,晴,良,4,2,56,8.2,4,464,+4,0
3476,9,芝,1200m,晴,良,5,1,54,1.9,1,448,0,0
3477,9,芝,1200m,晴,良,6,3,56,22.7,6,454,-6,0
3478,9,芝,1200m,晴,良,7,7,54,7.5,3,444,0,0
3479,9,芝,1200m,晴,良,8,10,54,26.3,7,460,0,0
3480,9,芝,1200m,晴,良,9,9,56,27.1,8,552,-2,0
3481,9,芝,1200m,晴,良,10,5,54,43.4,10,444,-10,0
3482,10,ダート,1900m,晴,良,1,4,57,12.0,6,488,+6,330
3483,10,ダート,1900m,晴,良,2,1,57,3.3,1,464,+6,160
3484,10,ダート,1900m,晴,良,3,7,57,200.0,10,514,-4,"2,260"
3485,10,ダート,1900m,晴,良,4,3,57,3.8,2,488,+4,0
3486,10,ダート,1900m,晴,良,5,10,57,10.6,5,528,+2,0
3487,10,ダート,1900m,晴,良,6,9,57,7.0,4,500,-2,0
3488,10,ダート,1900m,晴,良,7,2,57,272.5,11,534,0,0
3489,10,ダート,1900m,晴,良,8,5,57,12.9,7,514,-6,0
3490,10,ダート,1900m,晴,良,9,11,57,22.5,8,530,+4,0
3491,10,ダート,1900m,晴,良,10,6,57,4.1,3,560,+10,0
3492,10,ダート,1900m,晴,良,11,8,57,158.6,9,486,+4,0
3493,11,芝,外1800m,晴,良,1,2,57,7.3,5,502,+4,260
3494,11,芝,外1800m,晴,良,2,1,56,11.6,6,506,+10,340
3495,11,芝,外1800m,晴,良,3,4,56,5.1,2,472,+2,170
3496,11,芝,外1800m,晴,良,4,10,56,48.0,11,472,-6,0
3497,11,芝,外1800m,晴,良,5,11,56,23.1,8,432,-6,0
3498,11,芝,外1800m,晴,良,6,8,58,25.5,9,446,-8,0
3499,11,芝,外1800m,晴,良,7,9,56,6.0,4,514,+4,0
3500,11,芝,外1800m,晴,良,8,12,56,28.4,10,456,+4,0
3501,11,芝,外1800m,晴,良,9,14,56,5.9,3,522,+14,0
3502,11,芝,外1800m,晴,良,10,6,56,19.7,7,482,+4,0
3503,11,芝,外1800m,晴,良,11,5,57,198.0,13,494,+12,0
3504,11,芝,外1800m,晴,良,12,3,56,216.9,14,488,0,0
3505,11,芝,外1800m,晴,良,13,13,58,159.9,12,514,0,0
3506,11,芝,外1800m,晴,良,14,7,57,3.3,1,484,-2,0
3507,12,ダート,1400m,晴,良,1,7,57,27.5,10,498,-4,810
3508,12,ダート,1400m,晴,良,2,10,57,5.3,2,490,+6,210
3509,12,ダート,1400m,晴,良,3,11,57,7.3,5,490,0,250
3510,12,ダート,1400m,晴,良,4,12,54,45.2,12,492,-6,0
3511,12,ダート,1400m,晴,良,5,14,57,65.6,13,484,+2,0
3512,12,ダート,1400m,晴,良,6,9,57,15.4,8,490,0,0
3513,12,ダート,1400m,晴,良,7,13,55,83.9,14,474,0,0
3514,12,ダート,1400m,晴,良,8,4,56,181.7,15,488,-4,0
3515,12,ダート,1400m,晴,良,9,5,57,4.6,1,526,-2,0
3516,12,ダート,1400m,晴,良,10,8,57,25.9,9,520,-14,0
3517,12,ダート,1400m,晴,良,11,2,55,42.1,11,442,+8,0
3518,12,ダート,1400m,晴,良,12,15,55,11.2,7,420,+16,0
3519,12,ダート,1400m,晴,良,13,3,57,6.1,3,504,+2,0
3520,12,ダート,1400m,晴,良,14,6,55,11.1,6,466,+6,0
3521,12,ダート,1400m,晴,良,15,1,54,6.5,4,502,-10,0
3522,1,ダート,1200m,雨,良,1,4,56,5.6,3,502,0,200
3523,1,ダート,1200m,雨,良,2,14,56,12.5,7,462,+2,380
3524,1,ダート,1200m,雨,良,3,9,56,40.9,9,404,0,"1,040"
3525,1,ダート,1200m,雨,良,4,15,54,3.4,1,428,-4,0
3526,1,ダート,1200m,雨,良,5,13,56,6.5,4,464,0,0
3527,1,ダート,1200m,雨,良,6,5,51,9.6,6,464,+2,0
3528,1,ダート,1200m,雨,良,7,1,54,5.5,2,438,0,0
3529,1,ダート,1200m,雨,良,8,3,56,20.6,8,468,-2,0
3530,1,ダート,1200m,雨,良,9,6,54,193.8,14,402,-4,0
3531,1,ダート,1200m,雨,良,10,12,55,7.0,5,476,0,0
3532,1,ダート,1200m,雨,良,11,10,54,112.1,12,454,+36,0
3533,1,ダート,1200m,雨,良,12,11,54,104.5,11,450,0,0
3534,1,ダート,1200m,雨,良,13,2,54,249.9,15,454,-5,0
3535,1,ダート,1200m,雨,良,14,8,56,70.6,10,474,-2,0
3536,1,ダート,1200m,雨,良,15,7,54,161.3,13,448,0,0
3537,2,ダート,1800m,雨,良,1,9,56,6.5,5,472,+8,240
3538,2,ダート,1800m,雨,良,2,2,56,3.3,1,440,-4,200
3539,2,ダート,1800m,雨,良,3,7,56,58.9,9,470,-4,"1,450"
3540,2,ダート,1800m,雨,良,4,1,56,195.3,13,456,-6,0
3541,2,ダート,1800m,雨,良,5,12,56,4.0,2,438,+2,0
3542,2,ダート,1800m,雨,良,6,5,53,252.7,15,476,-10,0
3543,2,ダート,1800m,雨,良,7,13,56,38.5,8,452,0,0
3544,2,ダート,1800m,雨,良,8,15,55,26.1,6,470,+4,0
3545,2,ダート,1800m,雨,良,9,3,56,5.2,3,466,-6,0
3546,2,ダート,1800m,雨,良,10,10,56,59.3,10,470,-2,0
3547,2,ダート,1800m,雨,良,11,11,56,35.5,7,466,-2,0
3548,2,ダート,1800m,雨,良,12,4,55,5.2,4,442,+2,0
3549,2,ダート,1800m,雨,良,13,14,56,75.0,12,438,-10,0
3550,2,ダート,1800m,雨,良,14,8,51,65.2,11,418,-2,0
3551,2,ダート,1800m,雨,良,15,6,56,213.0,14,460,+2,0
3552,3,芝,1400m,雨,稍重,1,17,54,3.9,2,456,+6,160
3553,3,芝,1400m,雨,稍重,2,7,54,71.1,13,492,+8,"1,330"
3554,3,芝,1400m,雨,稍重,3,8,54,5.6,3,434,+12,200
3555,3,芝,1400m,雨,稍重,4,1,54,128.3,16,414,-4,0
3556,3,芝,1400m,雨,稍重,5,5,54,7.3,4,488,+8,0
3557,3,芝,1400m,雨,稍重,6,6,54,94.0,14,440,-2,0
3558,3,芝,1400m,雨,稍重,7,11,54,17.2,6,456,0,0
3559,3,芝,1400m,雨,稍重,8,2,54,121.4,15,424,+2,0
3560,3,芝,1400m,雨,稍重,9,4,51,51.2,10,416,-4,0
3561,3,芝,1400m,雨,稍重,10,9,53,2.6,1,446,0,0
3562,3,芝,1400m,雨,稍重,11,3,54,13.0,5,420,-4,0
3563,3,芝,1400m,雨,稍重,12,15,54,332.3,18,404,+20,0
3564,3,芝,1400m,雨,稍重,13,12,53,44.3,9,416,0,0
3565,3,芝,1400m,雨,稍重,14,18,51,153.1,17,472,+6,0
3566,3,芝,1400m,雨,稍重,15,10,54,65.4,12,464,+4,0
3567,3,芝,1400m,雨,稍重,16,16,54,33.2,7,456,+8,0
3568,3,芝,1400m,雨,稍重,17,14,54,44.2,8,412,+2,0
3569,3,芝,1400m,雨,稍重,18,13,54,59.3,11,438,0,0
3570,4,芝,外1800m,雨,稍重,1,4,54,10.8,5,466,+14,370
3571,4,芝,外1800m,雨,稍重,2,15,56,62.8,12,462,+8,940
3572,4,芝,外1800m,雨,稍重,3,8,56,3.0,1,468,0,150
3573,4,芝,外1800m,雨,稍重,4,17,54,59.7,11,462,0,0
3574,4,芝,外1800m,雨,稍重,5,9,56,9.7,4,486,-6,0
3575,4,芝,外1800m,雨,稍重,6,14,56,16.4,7,478,-8,0
3576,4,芝,外1800m,雨,稍重,7,13,53,214.5,18,480,+4,0
3577,4,芝,外1800m,雨,稍重,8,2,56,46.7,10,462,-2,0
3578,4,芝,外1800m,雨,稍重,9,1,56,143.9,17,470,+4,0
3579,4,芝,外1800m,雨,稍重,10,7,56,3.3,2,436,+12,0
3580,4,芝,外1800m,雨,稍重,11,5,54,8.3,3,438,-4,0
3581,4,芝,外1800m,雨,稍重,12,3,56,13.9,6,502,0,0
3582,4,芝,外1800m,雨,稍重,13,10,56,28.8,9,422,-10,0
3583,4,芝,外1800m,雨,稍重,14,18,55,23.1,8,492,0,0
3584,4,芝,外1800m,雨,稍重,15,11,54,118.0,14,406,0,0
3585,4,芝,外1800m,雨,稍重,16,16,54,120.7,15,468,+6,0
3586,4,芝,外1800m,雨,稍重,17,12,56,127.0,16,430,+2,0
3587,4,芝,外1800m,雨,稍重,18,6,54,78.0,13,404,+8,0
3588,5,ダート,1800m,雨,重,1,1,55,24.0,7,526,-6,290
3589,5,ダート,1800m,雨,重,2,2,56,2.8,2,488,+2,110
3590,5,ダート,1800m,雨,重,3,10,56,2.0,1,462,0,120
