,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
783,12,ダート,1700m,晴,良,4,14,57,3.9,2,468,-4,0
784,12,ダート,1700m,晴,良,5,10,57,24.6,7,468,-12,0
785,12,ダート,1700m,晴,良,6,15,55,14.1,6,452,-4,0
786,12,ダート,1700m,晴,良,7,3,57,36.4,10,490,+8,0
787,12,ダート,1700m,晴,良,8,9,57,31.2,8,462,-2,0
788,12,ダート,1700m,晴,良,9,5,57,55.2,13,454,-2,0
789,12,ダート,1700m,晴,良,10,2,57,40.7,11,490,0,0
790,12,ダート,1700m,晴,良,11,6,57,253.8,15,458,+4,0
791,12,ダート,1700m,晴,良,12,13,57,32.9,9,484,-2,0
792,12,ダート,1700m,晴,良,13,11,57,149.9,14,482,0,0
793,12,ダート,1700m,晴,良,14,8,55,11.8,5,434,+2,0
794,12,ダート,1700m,晴,良,15,1,57,42.3,12,456,-10,0
795,1,ダート,1150m,晴,良,1,13,54,2.4,1,440,0,130
796,1,ダート,1150m,晴,良,2,8,56,36.6,8,442,-8,530
797,1,ダート,1150m,晴,良,3,6,56,10.8,5,460,-12,230
798,1,ダート,1150m,晴,良,4,14,53,10.9,6,456,-2,0
799,1,ダート,1150m,晴,良,5,5,51,4.8,2,412,-6,0
800,1,ダート,1150m,晴,良,6,1,53,5.4,3,440,-14,0
801,1,ダート,1150m,晴,良,7,12,54,162.6,12,456,+14,0
802,1,ダート,1150m,晴,良,8,16,56,228.5,16,478,-2,0
803,1,ダート,1150m,晴,良,9,11,54,116.7,10,410,-6,0
804,1,ダート,1150m,晴,良,10,4,54,52.2,9,424,-18,0
805,1,ダート,1150m,晴,良,11,2,56,139.1,11,474,+2,0
806,1,ダート,1150m,晴,良,12,15,56,10.1,4,492,-10,0
807,1,ダート,1150m,晴,良,13,9,55,12.6,7,470,0,0
808,1,ダート,1150m,晴,良,14,3,54,172.8,14,422,0,0
809,1,ダート,1150m,晴,良,15,7,54,208.7,15,496,0,0
810,2,芝,1800m,晴,良,1,14,51,53.4,9,486,+20,950
811,2,芝,1800m,晴,良,2,5,51,7.8,4,414,+6,190
812,2,芝,1800m,晴,良,3,12,54,2.8,1,462,-2,140
813,2,芝,1800m,晴,良,4,11,54,5.0,3,450,+10,0
814,2,芝,1800m,晴,良,5,10,54,7.9,5,424,-10,0
815,2,芝,1800m,晴,良,6,13,54,89.5,10,422,0,0
816,2,芝,1800m,晴,良,7,9,54,3.3,2,448,0,0
817,2,芝,1800m,晴,良,8,15,51,27.2,6,458,+4,0
818,2,芝,1800m,晴,良,9,8,54,258.6,13,464,-8,0
819,2,芝,1800m,晴,良,10,4,54,28.9,7,436,+10,0
820,2,芝,1800m,晴,良,11,2,53,96.8,11,408,-16,0
821,2,芝,1800m,晴,良,12,7,54,224.2,12,484,+2,0
822,2,芝,1800m,晴,良,13,1,54,49.4,8,452,0,0
823,2,芝,1800m,晴,良,14,6,51,545.0,15,374,-14,0
824,2,芝,1800m,晴,良,15,3,54,300.1,14,422,-8,0
825,3,ダート,1700m,晴,良,1,5,54,31.5,10,458,+8,540
826,3,ダート,1700m,晴,良,2,15,55,17.4,8,460,+6,510
827,3,ダート,1700m,晴,良,3,4,53,7.9,3,472,+16,290
828,3,ダート,1700m,晴,良,4,10,55,3.9,2,500,-4,0
829,3,ダート,1700m,晴,良,5,12,56,13.3,6,472,-12,0
830,3,ダート,1700m,晴,良,6,1,56,3.2,1,504,0,0
831,3,ダート,1700m,晴,良,7,6,56,33.9,11,484,0,0
832,3,ダート,1700m,晴,良,8,3,53,62.2,14,464,-4,0
833,3,ダート,1700m,晴,良,9,13,53,14.0,7,470,+6,0
834,3,ダート,1700m,晴,良,10,7,54,46.7,12,432,-12,0
835,3,ダート,1700m,晴,良,11,11,53,333.4,15,456,-8,0
836,3,ダート,1700m,晴,良,12,2,56,25.0,9,494,-10,0
837,3,ダート,1700m,晴,良,13,8,55,11.4,5,502,0,0
838,3,ダート,1700m,晴,良,14,9,56,56.4,13,478,+4,0
839,3,ダート,1700m,晴,良,15,14,56,8.6,4,430,-10,0
840,5,ダート,1700m,晴,良,1,1,54,5.5,3,490,+4,160
841,5,ダート,1700m,晴,良,2,12,54,3.2,2,484,-14,130
842,5,ダート,1700m,晴,良,3,11,53,16.4,7,432,-2,340
843,5,ダート,1700m,晴,良,4,9,54,3.0,1,506,-2,0
844,5,ダート,1700m,晴,良,5,6,51,256.1,15,444,-6,0
845,5,ダート,1700m,晴,良,6,13,54,35.4,9,490,0,0
846,5,ダート,1700m,晴,良,7,14,51,46.6,10,450,+4,0
847,5,ダート,1700m,晴,良,8,5,54,215.4,13,420,0,0
848,5,ダート,1700m,晴,良,9,3,52,32.2,8,452,-12,0
849,5,ダート,1700m,晴,良,10,8,51,106.4,11,436,-6,0
850,5,ダート,1700m,晴,良,11,10,54,7.8,4,442,0,0
851,5,ダート,1700m,晴,良,12,2,51,16.2,6,438,-4,0
852,5,ダート,1700m,晴,良,13,15,54,129.8,12,504,-2,0
853,5,ダート,1700m,晴,良,14,4,51,11.9,5,482,+10,0
854,5,ダート,1700m,晴,良,15,7,54,228.3,14,460,-2,0
855,6,芝,1200m,晴,良,1,16,56,4.0,2,462,-4,280
856,6,芝,1200m,晴,良,2,6,51,11.8,4,412,-8,380
857,6,芝,1200m,晴,良,3,1,56,43.9,8,462,+4,"1,060"
858,6,芝,1200m,晴,良,4,5,54,48.7,9,436,+4,0
859,6,芝,1200m,晴,良,5,13,51,39.0,7,406,0,0
860,6,芝,1200m,晴,良,6,3,53,56.6,10,430,+2,0
861,6,芝,1200m,晴,良,7,12,51,18.8,5,424,-10,0
862,6,芝,1200m,晴,良,8,14,53,151.4,14,434,-16,0
863,6,芝,1200m,晴,良,9,7,56,5.6,3,476,0,0
864,6,芝,1200m,晴,良,10,8,51,1.8,1,450,+2,0
865,6,芝,1200m,晴,良,11,9,54,138.5,13,466,0,0
866,6,芝,1200m,晴,良,12,15,55,121.8,12,448,+14,0
867,6,芝,1200m,晴,良,13,11,56,388.0,16,438,-6,0
868,6,芝,1200m,晴,良,14,10,53,31.4,6,466,+6,0
869,6,芝,1200m,晴,良,15,4,52,221.9,15,408,-22,0
870,7,ダート,1150m,晴,良,1,9,56,13.0,5,456,0,380
871,7,ダート,1150m,晴,良,2,14,57,20.0,7,504,+2,520
872,7,ダート,1150m,晴,良,3,1,57,3.0,1,510,+2,170
873,7,ダート,1150m,晴,良,4,10,57,3.5,2,522,-4,0
874,7,ダート,1150m,晴,良,5,11,57,15.4,6,488,+2,0
875,7,ダート,1150m,晴,良,6,16,57,40.4,14,476,+2,0
876,7,ダート,1150m,晴,良,7,13,52,36.0,13,438,0,0
877,7,ダート,1150m,晴,良,8,15,57,11.2,4,476,0,0
878,7,ダート,1150m,晴,良,9,12,57,20.6,8,486,-6,0
879,7,ダート,1150m,晴,良,10,4,57,25.8,10,524,-6,0
880,7,ダート,1150m,晴,良,11,6,57,10.3,3,500,+12,0
881,7,ダート,1150m,晴,良,12,5,57,34.1,12,482,-8,0
882,7,ダート,1150m,晴,良,13,3,54,23.5,9,482,0,0
883,7,ダート,1150m,晴,良,14,7,57,56.7,15,488,+1,0
884,7,ダート,1150m,晴,良,15,2,56,31.4,11,474,-6,0
885,7,ダート,1150m,晴,良,16,8,54,253.9,16,482,0,0
886,8,芝,1200m,晴,良,1,5,55,90.2,12,448,+2,"1,570"
887,8,芝,1200m,晴,良,2,12,52,2.6,1,430,-4,170
888,8,芝,1200m,晴,良,3,4,53,12.6,6,458,+2,310
889,8,芝,1200m,晴,良,4,10,54,66.1,11,460,0,0
890,8,芝,1200m,晴,良,5,2,52,4.8,2,470,-4,0
891,8,芝,1200m,晴,良,6,8,54,8.2,4,446,-4,0
892,8,芝,1200m,晴,良,7,14,52,16.9,8,432,+2,0
893,8,芝,1200m,晴,良,8,9,55,8.5,5,448,-2,0
894,8,芝,1200m,晴,良,9,3,56,7.8,3,504,-2,0
895,8,芝,1200m,晴,良,10,13,56,30.5,9,470,+6,0
896,8,芝,1200m,晴,良,11,11,52,215.6,13,426,0,0
897,8,芝,1200m,晴,良,12,6,54,34.7,10,460,0,0
898,8,芝,1200m,晴,良,13,1,57,16.0,7,468,+8,0
899,8,芝,1200m,晴,良,14,7,55,255.8,14,418,-14,0
900,9,ダート,1700m,晴,良,1,4,57,7.7,4,480,-6,170
901,9,ダート,1700m,晴,良,2,5,54,1.9,1,486,-2,110
902,9,ダート,1700m,晴,良,3,15,54,4.5,2,464,-4,150
903,9,ダート,1700m,晴,良,4,12,57,23.1,6,450,0,0
904,9,ダート,1700m,晴,良,5,6,55,125.5,13,490,+2,0
905,9,ダート,1700m,晴,良,6,1,56,44.2,7,484,0,0
906,9,ダート,1700m,晴,良,7,10,57,116.4,12,486,-8,0
907,9,ダート,1700m,晴,良,8,8,57,156.4,14,432,+10,0
908,9,ダート,1700m,晴,良,9,2,52,55.8,10,474,-15,0
909,9,ダート,1700m,晴,良,10,3,57,114.3,11,508,-16,0
910,9,ダート,1700m,晴,良,11,7,55,50.5,9,436,-19,0
911,9,ダート,1700m,晴,良,12,11,57,5.4,3,490,-6,0
912,9,ダート,1700m,晴,良,13,9,57,23.1,5,496,-2,0
913,9,ダート,1700m,晴,良,14,13,57,45.2,8,536,0,0
914,9,ダート,1700m,晴,良,15,14,54,301.7,15,464,+18,0
915,10,芝,2600m,晴,良,1,10,57,12.5,7,488,-4,350
916,10,芝,2600m,晴,良,2,11,57,44.4,13,454,+2,"1,040"
917,10,芝,2600m,晴,良,3,4,57,5.6,3,442,-16,240
918,10,芝,2600m,晴,良,4,15,57,8.1,4,470,-6,0
919,10,芝,2600m,晴,良,5,3,57,124.0,15,446,0,0
920,10,芝,2600m,晴,良,6,14,57,14.7,8,448,+4,0
921,10,芝,2600m,晴,良,7,1,57,10.7,5,502,+6,0
922,10,芝,2600m,晴,良,8,6,57,21.8,10,446,-4,0
923,10,芝,2600m,晴,良,9,8,57,47.1,14,494,-6,0
924,10,芝,2600m,晴,良,10,16,57,12.2,6,492,+10,0
925,10,芝,2600m,晴,良,11,13,57,41.7,12,434,0,0
926,10,芝,2600m,晴,良,12,5,57,4.6,1,460,-4,0
927,10,芝,2600m,晴,良,13,2,57,20.0,9,512,+2,0
928,10,芝,2600m,晴,良,14,12,57,4.7,2,450,-4,0
929,10,芝,2600m,晴,良,15,7,57,313.3,16,458,-2,0
930,10,芝,2600m,晴,良,16,9,57,41.3,11,474,-2,0
931,11,芝,1200m,晴,良,1,16,57,4.5,2,474,-4,180
932,11,芝,1200m,晴,良,2,14,56,4.0,1,476,-8,170
933,11,芝,1200m,晴,良,3,8,54,17.4,8,480,-14,390
934,11,芝,1200m,晴,良,4,5,54,29.6,11,472,-6,0
935,11,芝,1200m,晴,良,5,15,54,16.2,7,456,-2,0
936,11,芝,1200m,晴,良,6,2,53,4.7,3,464,+2,0
937,11,芝,1200m,晴,良,7,6,52,13.0,6,430,+2,0
938,11,芝,1200m,晴,良,8,10,53,21.1,9,446,0,0
939,11,芝,1200m,晴,良,9,11,53,7.7,4,468,-10,0
940,11,芝,1200m,晴,良,10,7,55,12.2,5,478,-8,0
941,11,芝,1200m,晴,良,11,3,50,215.3,16,448,0,0
942,11,芝,1200m,晴,良,12,13,51,78.2,13,452,-10,0
943,11,芝,1200m,晴,良,13,12,52,132.7,15,424,+4,0
944,11,芝,1200m,晴,良,14,9,51,111.0,14,454,+4,0
945,11,芝,1200m,晴,良,15,4,52,25.6,10,520,-6,0
946,11,芝,1200m,晴,良,16,1,51,72.8,12,480,-4,0
947,12,芝,2000m,晴,良,1,8,55,3.0,1,412,-10,140
948,12,芝,2000m,晴,良,2,11,55,112.2,14,430,-2,"1,440"
949,12,芝,2000m,晴,良,3,7,55,4.4,2,456,+8,170
950,12,芝,2000m,晴,良,4,5,55,11.5,5,482,+6,0
951,12,芝,2000m,晴,良,5,4,55,23.9,10,470,+4,0
952,12,芝,2000m,晴,良,6,14,55,15.7,7,492,-2,0
953,12,芝,2000m,晴,良,7,3,55,21.0,9,446,-10,0
954,12,芝,2000m,晴,良,8,16,55,19.5,8,418,+4,0
955,12,芝,2000m,晴,良,9,6,55,12.4,6,442,-8,0
956,12,芝,2000m,晴,良,10,15,55,7.0,3,446,-4,0
957,12,芝,2000m,晴,良,11,2,55,48.2,11,456,+2,0
958,12,芝,2000m,晴,良,12,12,55,9.3,4,434,-4,0
959,12,芝,2000m,晴,良,13,10,55,63.5,13,466,-4,0
960,12,芝,2000m,晴,良,14,13,55,133.5,15,510,+10,0
961,12,芝,2000m,晴,良,15,9,55,52.4,12,458,+4,0
962,12,芝,2000m,晴,良,16,1,55,210.3,16,466,-4,0
963,1,芝,1800m,晴,良,1,14,54,6.9,3,472,0,180
964,1,芝,1800m,晴,良,2,6,54,1.5,1,454,0,110
965,1,芝,1800m,晴,良,3,11,54,112.0,11,458,+4,"1,270"
966,1,芝,1800m,晴,良,4,2,54,25.2,5,480,0,0
967,1,芝,1800m,晴,良,5,3,54,14.2,4,510,-8,0
968,1,芝,1800m,晴,良,6,5,54,5.7,2,462,-2,0
969,1,芝,1800m,晴,良,7,13,54,46.4,10,404,-4,0
970,1,芝,1800m,晴,良,8,7,54,338.6,14,472,-6,0
971,1,芝,1800m,晴,良,9,10,54,239.4,13,442,+10,0
972,1,芝,1800m,晴,良,10,15,52,46.0,9,430,+14,0
973,1,芝,1800m,晴,良,11,9,54,28.4,6,422,-4,0
974,1,芝,1800m,晴,良,12,4,54,231.2,12,434,-4,0
975,1,芝,1800m,晴,良,13,8,51,381.6,15,396,-6,0
976,1,芝,1800m,晴,良,14,1,52,30.6,7,418,+2,0
977,1,芝,1800m,晴,良,15,12,54,42.3,8,468,+4,0
978,2,ダート,1150m,晴,良,1,15,54,115.4,11,464,+6,"2,590"
979,2,ダート,1150m,晴,良,2,3,54,3.4,1,460,-4,200
980,2,ダート,1150m,晴,良,3,5,56,12.2,6,470,+4,380
981,2,ダート,1150m,晴,良,4,14,56,3.5,2,426,-2,0
982,2,ダート,1150m,晴,良,5,4,52,7.7,4,418,0,0
983,2,ダート,1150m,晴,良,6,11,56,3.9,3,486,-4,0
984,2,ダート,1150m,晴,良,7,2,56,34.0,8,466,+12,0
985,2,ダート,1150m,晴,良,8,10,51,60.1,10,454,-10,0
986,2,ダート,1150m,晴,良,9,16,54,44.1,9,434,-14,0
987,2,ダート,1150m,晴,良,10,9,54,197.7,14,456,+8,0
988,2,ダート,1150m,晴,良,11,6,56,278.6,16,440,+10,0
989,2,ダート,1150m,晴,良,12,8,53,142.3,12,446,+8,0
990,2,ダート,1150m,晴,良,13,13,56,31.6,7,460,-6,0
991,2,ダート,1150m,晴,良,14,7,54,11.8,5,464,-4,0
992,2,ダート,1150m,晴,良,15,1,56,184.4,13,444,+2,0
993,2,ダート,1150m,晴,良,16,12,54,209.8,15,450,0,0
994,3,芝,1200m,晴,良,1,1,54,68.3,7,464,+12,690
995,3,芝,1200m,晴,良,2,2,54,1.3,1,498,+6,110
996,3,芝,1200m,晴,良,3,7,54,31.9,6,442,+4,360
997,3,芝,1200m,晴,良,4,4,54,108.6,10,442,-4,0
998,3,芝,1200m,晴,良,5,16,54,20.6,4,510,-4,0
999,3,芝,1200m,晴,良,6,9,54,237.8,15,404,+6,0
1000,3,芝,1200m,晴,良,7,8,54,148.2,12,458,0,0
1001,3,芝,1200m,晴,良,8,6,54,7.7,3,448,+2,0
1002,3,芝,1200m,晴,良,9,11,52,6.6,2,398,+2,0
1003,3,芝,1200m,晴,良,10,13,54,99.5,9,434,+4,0
1004,3,芝,1200m,晴,良,11,15,54,112.4,11,456,0,0
1005,3,芝,1200m,晴,良,12,14,54,176.2,13,426,-8,0
1006,3,芝,1200m,晴,良,13,12,54,23.0,5,434,+8,0
1007,3,芝,1200m,晴,良,14,3,51,213.8,14,410,+8,0
1008,3,芝,1200m,晴,良,15,5,54,248.1,16,416,0,0
1009,3,芝,1200m,晴,良,16,10,52,98.6,8,438,0,0
1010,4,ダート,1700m,晴,良,1,13,56,2.3,1,482,+4,120
1011,4,ダート,1700m,晴,良,2,9,56,5.8,3,452,+4,140
1012,4,ダート,1700m,晴,良,3,1,56,3.6,2,506,-6,120
1013,4,ダート,1700m,晴,良,4,6,54,77.0,10,446,+10,0
1014,4,ダート,1700m,晴,良,5,5,56,20.4,6,472,+2,0
1015,4,ダート,1700m,晴,良,6,10,54,10.0,5,464,0,0
1016,4,ダート,1700m,晴,良,7,7,56,81.2,11,452,-2,0
1017,4,ダート,1700m,晴,良,8,14,53,23.9,7,526,0,0
1018,4,ダート,1700m,晴,良,9,3,54,8.8,4,476,+8,0
1019,4,ダート,1700m,晴,良,10,2,56,51.4,8,538,+6,0
1020,4,ダート,1700m,晴,良,11,11,54,159.1,13,472,-6,0
1021,4,ダート,1700m,晴,良,12,15,54,248.8,15,444,-8,0
1022,4,ダート,1700m,晴,良,13,12,51,120.4,12,500,0,0
1023,4,ダート,1700m,晴,良,14,4,56,238.7,14,500,-8,0
1024,4,ダート,1700m,晴,良,15,8,54,65.4,9,432,-2,0
1025,5,芝,1200m,晴,良,1,1,54,7.6,3,428,0,230
1026,5,芝,1200m,晴,良,2,10,54,11.2,4,434,0,330
1027,5,芝,1200m,晴,良,3,3,54,13.4,5,408,0,330
1028,5,芝,1200m,晴,良,4,9,54,15.4,6,482,0,0
1029,5,芝,1200m,晴,良,5,6,54,58.3,9,396,0,0
1030,5,芝,1200m,晴,良,6,2,54,3.4,2,478,0,0
1031,5,芝,1200m,晴,良,7,12,54,33.4,8,446,0,0
1032,5,芝,1200m,晴,良,8,8,51,102.6,12,444,0,0
1033,5,芝,1200m,晴,良,9,11,51,74.6,11,432,0,0
1034,5,芝,1200m,晴,良,10,4,52,68.7,10,436,0,0
1035,5,芝,1200m,晴,良,11,7,54,33.1,7,396,0,0
1036,5,芝,1200m,晴,良,12,5,54,2.3,1,456,0,0
1037,6,ダート,1150m,晴,良,1,5,54,7.9,4,462,0,180
1038,6,ダート,1150m,晴,良,2,4,54,4.4,2,492,0,150
1039,6,ダート,1150m,晴,良,3,6,54,2.9,1,476,0,140
1040,6,ダート,1150m,晴,良,4,2,54,6.3,3,440,0,0
1041,6,ダート,1150m,晴,良,5,8,54,115.7,15,466,0,0
1042,6,ダート,1150m,晴,良,6,9,54,18.3,6,420,0,0
1043,6,ダート,1150m,晴,良,7,13,52,29.9,9,432,0,0
1044,6,ダート,1150m,晴,良,8,14,51,55.9,12,406,0,0
1045,6,ダート,1150m,晴,良,9,3,54,21.5,8,438,0,0
1046,6,ダート,1150m,晴,良,10,7,52,17.1,5,442,0,0
1047,6,ダート,1150m,晴,良,11,15,54,37.6,10,432,0,0
1048,6,ダート,1150m,晴,良,12,10,54,148.8,16,390,0,0
1049,6,ダート,1150m,晴,良,13,11,54,40.4,11,480,0,0
1050,6,ダート,1150m,晴,良,14,1,54,19.9,7,436,0,0
1051,6,ダート,1150m,晴,良,15,16,54,105.4,14,432,0,0
1052,6,ダート,1150m,晴,良,16,12,54,77.5,13,446,0,0
1053,7,芝,2000m,晴,良,1,5,52,14.3,4,432,-2,270
1054,7,芝,2000m,晴,良,2,4,56,4.6,3,488,-10,180
1055,7,芝,2000m,晴,良,3,10,56,2.8,1,462,-4,140
1056,7,芝,2000m,晴,良,4,15,56,3.0,2,456,+6,0
1057,7,芝,2000m,晴,良,5,9,54,24.4,7,446,-4,0
1058,7,芝,2000m,晴,良,6,11,56,14.5,5,460,-6,0
1059,7,芝,2000m,晴,良,7,8,56,63.9,11,468,-2,0
1060,7,芝,2000m,晴,良,8,7,56,255.6,14,482,+4,0
1061,7,芝,2000m,晴,良,9,1,52,115.2,13,438,-6,0
1062,7,芝,2000m,晴,良,10,2,54,52.5,10,420,+18,0
1063,7,芝,2000m,晴,良,11,12,56,16.9,6,440,-14,0
1064,7,芝,2000m,晴,良,12,16,56,38.3,9,440,+12,0
1065,7,芝,2000m,晴,良,13,6,56,34.5,8,450,-8,0
1066,7,芝,2000m,晴,良,14,3,53,349.9,16,458,-2,0
1067,7,芝,2000m,晴,良,15,13,56,66.2,12,482,0,0
1068,7,芝,2000m,晴,良,16,14,54,285.1,15,442,-18,0
1069,8,芝,1800m,晴,良,1,14,52,2.5,1,478,+8,130
1070,8,芝,1800m,晴,良,2,8,50,9.5,5,382,+2,250
1071,8,芝,1800m,晴,良,3,1,55,4.0,2,474,-8,170
1072,8,芝,1800m,晴,良,4,3,52,7.8,4,456,+2,0
1073,8,芝,1800m,晴,良,5,11,52,6.3,3,416,-12,0
1074,8,芝,1800m,晴,良,6,7,52,95.8,12,442,-2,0
1075,8,芝,1800m,晴,良,7,9,55,38.7,8,438,0,0
1076,8,芝,1800m,晴,良,8,10,53,40.8,10,460,+6,0
1077,8,芝,1800m,晴,良,9,4,55,12.6,6,480,-8,0
1078,8,芝,1800m,晴,良,10,6,55,38.8,9,418,+16,0
1079,8,芝,1800m,晴,良,11,5,55,110.5,13,464,0,0
1080,8,芝,1800m,晴,良,12,12,52,312.0,14,472,+10,0
1081,8,芝,1800m,晴,良,13,13,55,37.0,7,454,-10,0
1082,8,芝,1800m,晴,良,14,2,49,63.7,11,412,-8,0
1083,9,芝,1200m,晴,良,1,1,55,4.1,2,496,-4,190
1084,9,芝,1200m,晴,良,2,7,52,5.2,3,474,+2,210
1085,9,芝,1200m,晴,良,3,3,55,192.4,14,478,+2,"4,420"
1086,9,芝,1200m,晴,良,4,8,57,16.0,5,448,-10,0
1087,9,芝,1200m,晴,良,5,13,55,87.4,13,436,+2,0
1088,9,芝,1200m,晴,良,6,15,57,5.4,4,450,+10,0
1089,9,芝,1200m,晴,良,7,2,57,23.3,7,502,0,0
1090,9,芝,1200m,晴,良,8,9,57,16.7,6,470,-10,0
1091,9,芝,1200m,晴,良,9,4,55,54.6,11,442,+6,0
1092,9,芝,1200m,晴,良,10,11,52,3.3,1,440,-2,0
1093,9,芝,1200m,晴,良,11,12,55,348.0,16,434,0,0
1094,9,芝,1200m,晴,良,12,14,55,56.3,12,432,+2,0
1095,9,芝,1200m,晴,良,13,5,57,273.7,15,452,0,0
1096,9,芝,1200m,晴,良,14,10,54,27.2,9,532,-20,0
1097,9,芝,1200m,晴,良,15,6,57,30.3,10,500,-8,0
1098,9,芝,1200m,晴,良,16,16,55,25.7,8,506,-4,0
1099,10,ダート,1700m,曇,良,1,2,54,4.3,2,532,-2,190
1100,10,ダート,1700m,曇,良,2,11,54,3.2,1,498,+4,160
1101,10,ダート,1700m,曇,良,3,3,57,81.2,12,522,+8,"1,190"
1102,10,ダート,1700m,曇,良,4,6,54,15.2,5,496,+10,0
1103,10,ダート,1700m,曇,良,5,4,57,25.8,9,508,-12,0
1104,10,ダート,1700m,曇,良,6,9,57,20.5,7,530,+2,0
1105,10,ダート,1700m,曇,良,7,12,57,39.3,10,504,-10,0
1106,10,ダート,1700m,曇,良,8,13,57,21.4,8,498,+2,0
1107,10,ダート,1700m,曇,良,9,10,57,91.1,13,510,-4,0
1108,10,ダート,1700m,曇,良,10,14,57,48.0,11,506,+2,0
1109,10,ダート,1700m,曇,良,11,15,55,135.4,14,462,-12,0
1110,10,ダート,1700m,曇,良,12,8,57,275.8,15,442,-8,0
1111,10,ダート,1700m,曇,良,13,1,54,4.4,3,498,+10,0
1112,10,ダート,1700m,曇,良,14,7,57,19.9,6,476,-6,0
1113,10,ダート,1700m,曇,良,15,5,57,6.3,4,510,+10,0
1114,11,芝,1200m,曇,良,1,9,55,6.7,5,498,0,280
1115,11,芝,1200m,曇,良,2,8,55,6.1,3,496,+4,250
1116,11,芝,1200m,曇,良,3,15,55,103.2,14,456,-8,"1,840"
1117,11,芝,1200m,曇,良,4,5,55,4.6,1,486,0,0
1118,11,芝,1200m,曇,良,5,11,55,8.3,6,476,-4,0
1119,11,芝,1200m,曇,良,6,10,57,9.8,7,486,-6,0
1120,11,芝,1200m,曇,良,7,1,55,5.8,2,434,-10,0
1121,11,芝,1200m,曇,良,8,3,57,6.3,4,500,-4,0
1122,11,芝,1200m,曇,良,9,6,57,223.5,16,474,-4,0
1123,11,芝,1200m,曇,良,10,2,55,18.8,8,454,+4,0
1124,11,芝,1200m,曇,良,11,14,57,21.7,9,462,0,0
1125,11,芝,1200m,曇,良,12,13,52,93.0,13,450,-2,0
1126,11,芝,1200m,曇,良,13,16,57,69.3,11,472,-6,0
1127,11,芝,1200m,曇,良,14,7,55,69.7,12,460,-26,0
1128,11,芝,1200m,曇,良,15,4,55,160.7,15,466,-2,0
1129,11,芝,1200m,曇,良,16,12,57,64.6,10,484,-2,0
1130,12,ダート,1700m,曇,良,1,10,54,3.1,2,478,-6,130
1131,12,ダート,1700m,曇,良,2,15,57,3.1,1,482,+2,130
1132,12,ダート,1700m,曇,良,3,14,54,5.9,4,524,-4,170
1133,12,ダート,1700m,曇,良,4,5,55,53.6,9,480,0,0
1134,12,ダート,1700m,曇,良,5,12,52,23.7,7,484,+4,0
1135,12,ダート,1700m,曇,良,6,3,54,5.7,3,472,+4,0
1136,12,ダート,1700m,曇,良,7,13,57,16.6,6,462,+6,0
1137,12,ダート,1700m,曇,良,8,2,57,124.8,12,444,0,0
1138,12,ダート,1700m,曇,良,9,9,54,76.9,10,490,+5,0
1139,12,ダート,1700m,曇,良,10,1,57,29.7,8,514,+2,0
1140,12,ダート,1700m,曇,良,11,6,55,117.5,11,458,+2,0
1141,12,ダート,1700m,曇,良,12,8,54,14.3,5,496,+6,0
1142,12,ダート,1700m,曇,良,13,7,57,139.8,13,492,+2,0
1143,12,ダート,1700m,曇,良,14,11,55,216.8,14,466,-7,0
1144,12,ダート,1700m,曇,良,15,4,55,219.6,15,510,-4,0
1145,1,ダート,1700m,晴,良,1,8,52,15.4,7,470,+6,430
1146,1,ダート,1700m,晴,良,2,7,54,28.9,9,502,-9,790
1147,1,ダート,1700m,晴,良,3,14,51,4.9,3,482,+4,190
1148,1,ダート,1700m,晴,良,4,12,54,22.4,8,460,-8,0
1149,1,ダート,1700m,晴,良,5,4,54,4.8,2,436,-6,0
1150,1,ダート,1700m,晴,良,6,9,52,13.5,6,442,-4,0
1151,1,ダート,1700m,晴,良,7,3,54,4.0,1,448,-2,0
1152,1,ダート,1700m,晴,良,8,10,54,92.9,13,454,0,0
1153,1,ダート,1700m,晴,良,9,1,54,8.2,5,474,+2,0
1154,1,ダート,1700m,晴,良,10,6,54,102.5,14,462,-2,0
1155,1,ダート,1700m,晴,良,11,15,54,5.7,4,444,-2,0
1156,1,ダート,1700m,晴,良,12,2,51,84.5,12,484,+4,0
1157,1,ダート,1700m,晴,良,13,13,54,45.0,10,456,+4,0
1158,1,ダート,1700m,晴,良,14,11,54,65.7,11,436,+18,0
1159,1,ダート,1700m,晴,良,15,5,54,136.3,15,484,0,0
1160,2,芝,1200m,晴,良,1,10,54,4.3,2,448,0,180
1161,2,芝,1200m,晴,良,2,4,51,162.2,15,390,+2,"3,860"
1162,2,芝,1200m,晴,良,3,12,54,6.3,3,438,+14,220
1163,2,芝,1200m,晴,良,4,1,56,28.3,9,448,+12,0
1164,2,芝,1200m,晴,良,5,8,54,3.9,1,488,+2,0
1165,2,芝,1200m,晴,良,6,14,56,9.9,6,466,-8,0
1166,2,芝,1200m,晴,良,7,2,54,8.5,5,422,+14,0
1167,2,芝,1200m,晴,良,8,5,54,43.5,12,442,-4,0
1168,2,芝,1200m,晴,良,9,13,54,98.0,14,490,+18,0
1169,2,芝,1200m,晴,良,10,6,54,216.0,16,464,+8,0
1170,2,芝,1200m,晴,良,11,15,56,14.0,7,482,+4,0
1171,2,芝,1200m,晴,良,12,3,56,7.7,4,470,+6,0
